04-12-17,80.190002,80.25,74.660004,74.889999
05-12-17,74.57,75.82,73.559998,74.470001
06-12-17,74,75.480003,73.75,75.059998
07-12-17,75.82,76.970001,75.559998,75.889999
08-12-17,76.830002,77.690002,75.940002,77.25
11-12-17,77.459999,79.339996,77.099998,79.290001
12-12-17,79.040001,80,78.370003,79.25
13-12-17,79.559998,80.769997,79.199997,80.190002
14-12-17,80.809998,81.160004,79.720001,79.760002
15-12-17,80.220001,81.110001,79.370003,80.989998
18-12-17,81.480003,84.769997,81.169998,84.769997
19-12-17,84.480003,84.480003,82.830002,83.339996
20-12-17,83.900002,84.139999,82.699997,83.349998
21-12-17,83.330002,83.629997,82.400002,82.540001
22-12-17,82.370003,83,81.790001,82.080002
26-12-17,81.800003,81.889999,81.120003,81.379997
27-12-17,81.230003,81.82,80.889999,81.260002
28-12-17,81.339996,81.669998,80.599998,81.029999
29-12-17,81.360001,81.510002,80.739998,81.279999
02-01-18,81.529999,82.519997,81.5,82.43
03-01-18,82.57,84.029999,82.459999,83.300003
04-01-18,83.410004,84.949997,83.269997,84.779999
05-01-18,85,85.660004,84.800003,85.400002
08-01-18,85.089996,85.470001,84.75,85.379997
09-01-18,85.5,85.5,84.230003,84.279999
10-01-18,83.800003,84.620003,83.389999,84.610001
11-01-18,85.510002,86.839996,85.300003,86.830002
12-01-18,86.870003,87.330002,86.18,86.75
16-01-18,87.230003,87.739998,85.940002,86.089996
17-01-18,86.82,88.440002,86.089996,88.110001
18-01-18,88.07,88.519997,87.629997,88.389999
19-01-18,88.269997,88.949997,88.099998,88.489998
22-01-18,88.559998,89.440002,87.739998,88.93
23-01-18,88.669998,89.5,88.529999,89.110001
24-01-18,89,89.879997,87.760002,88.370003
25-01-18,88.790001,89.199997,87.769997,88.440002
26-01-18,91.43,92.400002,76.529999,82.739998
29-01-18,84,86.040001,72.220001,74.800003
30-01-18,73.400002,73.540001,69.339996,70.080002
31-01-18,70.870003,73.370003,70.379997,71.699997
01-02-18,71.230003,72.389999,69.82,70.25
02-02-18,70.959999,72.349998,68.709999,70.900002
05-02-18,70.160004,71.449997,67.440002,67.580002
06-02-18,66,68.459999,65.309998,67.230003
07-02-18,67.110001,68.970001,66.769997,66.769997
08-02-18,66.760002,67.730003,65.370003,65.620003
09-02-18,66.550003,67.93,64.959999,67.300003
12-02-18,67.580002,68.75,67.029999,68.029999
13-02-18,67.5,68.760002,67.099998,68.300003
14-02-18,67.910004,70.050003,67.75,69.870003
15-02-18,70.400002,70.489998,68.389999,69.029999
16-02-18,69,70.660004,68.769997,69.790001
20-02-18,69.239998,70.099998,68.830002,69.82
21-02-18,70,71.099998,69.769997,69.919998
22-02-18,70.32,71.199997,69.800003,70.559998
23-02-18,71.129997,72.139999,70.779999,71.779999
26-02-18,72.129997,72.889999,71.639999,72.389999
27-02-18,72.650002,73.199997,72.18,72.739998
28-02-18,73.870003,75.419998,73.769997,74.290001
01-03-18,74.080002,77.419998,71.760002,75.370003
02-03-18,72.839996,74.089996,70.309998,73.660004
05-03-18,73.260002,74.25,72.269997,74
06-03-18,74.32,75.800003,74.32,75.599998
07-03-18,75.139999,77.529999,75.110001,77.300003
08-03-18,77.519997,79.839996,77.019997,77.419998
09-03-18,77.529999,78.639999,76.769997,78.480003
12-03-18,78.699997,79.260002,77.410004,77.779999
13-03-18,77.910004,78,76.690002,77.339996
14-03-18,77.5,78.099998,76.82,77.82
15-03-18,78,78.120003,77.07,77.620003
16-03-18,77.900002,78.5,77.580002,77.959999
19-03-18,77.559998,78.099998,76.650002,77.970001
20-03-18,77.510002,79.059998,77.510002,78.239998
21-03-18,78.190002,78.190002,75.900002,76
22-03-18,75.440002,75.669998,74.349998,74.459999
23-03-18,74.419998,76.25,72.989998,73.139999
26-03-18,74.360001,75.389999,73.559998,75.129997
27-03-18,75.620003,76.18,73.220001,73.68
28-03-18,73.660004,73.849998,71.699997,72.099998
29-03-18,72.169998,73.620003,71.760002,73.209999
02-04-18,73.300003,73.849998,70.849998,72.559998
03-04-18,72.75,73.190002,71.57,72.82
04-04-18,71.699997,73.230003,71.260002,72.970001
05-04-18,73.529999,73.940002,72.150002,72.809998
06-04-18,72.379997,72.910004,70.720001,71.290001
09-04-18,71.5,73.349998,71.379997,71.900002
10-04-18,73.050003,73.440002,72.059998,72.790001
11-04-18,72.559998,73.019997,71.739998,71.93
12-04-18,72.18,73.080002,72,72.68
13-04-18,73.019997,73.379997,72.029999,72.900002
16-04-18,75.199997,75.699997,72.459999,74.349998
17-04-18,74.699997,75.760002,74.169998,75.389999
18-04-18,76.669998,76.900002,75.349998,75.790001
19-04-18,75.269997,75.660004,73.529999,73.900002
20-04-18,73.400002,74.07,71.879997,72.669998
23-04-18,72.860001,73.290001,72.330002,73.089996
24-04-18,73.389999,74,72.040001,72.43
25-04-18,72.040001,72.709999,70.910004,71.779999
26-04-18,72.07,73.25,71.830002,72.970001
27-04-18,73.300003,73.849998,72.550003,72.620003
30-04-18,72.660004,73.050003,71.010002,71.769997
01-05-18,71.459999,72.080002,70.669998,71.410004
02-05-18,71.279999,71.5,70.379997,70.699997
03-05-18,70.779999,71.32,69.129997,71.199997
04-05-18,70.870003,73.550003,70.580002,72.949997
07-05-18,73,74.099998,72.309998,72.489998
08-05-18,72.519997,72.519997,71.040001,72.010002
09-05-18,72.279999,73.650002,72.07,72.720001
10-05-18,72.910004,75.410004,72.860001,74.690002
11-05-18,74.650002,74.68,73.849998,74.32
14-05-18,74.690002,75.050003,73.010002,73.660004
15-05-18,72.910004,74.260002,72.529999,73.919998
16-05-18,74,74.809998,73.089996,74.220001
17-05-18,73.639999,75.470001,73.639999,74.32
18-05-18,76.129997,80.639999,75.919998,78.809998
21-05-18,79.120003,80.910004,78.5,80.470001
22-05-18,80.239998,80.940002,78.68,80.769997
23-05-18,80.440002,82,79.809998,81.889999
24-05-18,81.959999,82.889999,81.279999,82.669998
25-05-18,82.610001,82.93,81.900002,82.019997
29-05-18,81.800003,81.800003,80.419998,80.550003
30-05-18,81.190002,81.599998,79.919998,81.040001
31-05-18,81.07,81.290001,80.010002,80.660004
01-06-18,82.510002,85.879997,82.510002,84.849998
04-06-18,85.589996,86.480003,82.940002,85.029999
05-06-18,85.239998,86.769997,84.510002,86.650002
06-06-18,86.730003,87.480003,86.489998,87.349998
07-06-18,87.379997,88.080002,86.699997,88.059998
08-06-18,88,88.68,86.919998,88.330002
11-06-18,88.300003,88.300003,87.110001,87.639999
12-06-18,87.639999,87.970001,86.239998,86.709999
13-06-18,87,88.449997,86.239998,87.910004
14-06-18,88.150002,89.32,87.150002,87.910004
15-06-18,87.639999,88.849998,87.150002,88.389999
18-06-18,87.489998,89.610001,87,89.57
19-06-18,88.419998,89.099998,87.379997,89
20-06-18,89.099998,90.860001,89.099998,89.199997
21-06-18,89.339996,89.650002,88.120003,89.089996
22-06-18,88.760002,90.120003,86.82,88.779999
25-06-18,88.529999,88.769997,85.110001,85.959999
26-06-18,86.129997,86.839996,85.57,86.459999
27-06-18,86.779999,86.93,83.93,84
28-06-18,83.949997,85.529999,83.510002,85.269997
29-06-18,85.489998,86.629997,84.580002,84.580002
02-07-18,94.690002,94.730003,90.059998,92.199997
03-07-18,93.120003,95.18,92.919998,94.830002
05-07-18,95,95,93.480003,93.849998
06-07-18,93.82,93.989998,92.760002,93.339996
09-07-18,94.410004,94.43,92.800003,93.629997
10-07-18,94.589996,96.150002,93.519997,94.370003
11-07-18,93.5,94.449997,93.489998,94.089996
12-07-18,94.339996,95.370003,94.18,95.120003
13-07-18,95.120003,95.330002,94.150002,94.900002
16-07-18,95.230003,95.660004,94.660004,94.779999
17-07-18,94.099998,95.150002,94.07,94.860001
18-07-18,94.860001,95.129997,94.540001,95.07
19-07-18,94.849998,95,94.099998,94.739998
20-07-18,94.779999,94.889999,94.290001,94.32
23-07-18,94.129997,94.220001,93.199997,93.620003
24-07-18,93.889999,94.169998,92.620003,93.099998
25-07-18,93.190002,93.800003,92.849998,93.800003
26-07-18,92.940002,94.620003,92.910004,94.400002
27-07-18,94.029999,94.330002,93.449997,93.669998
30-07-18,93.379997,93.57,92.07,92.709999
31-07-18,92.720001,93.330002,92.269997,92.519997
01-08-18,92.519997,93.389999,92.419998,92.720001
02-08-18,92.5,93.269997,92.5,93.040001
03-08-18,93.160004,93.379997,92.389999,93.089996
