04-12-17,176.289993,176.570007,170.789993,171.470001
05-12-17,170.449997,175.380005,169.009995,172.830002
06-12-17,172.5,176.770004,171.899994,176.059998
07-12-17,175.800003,180.389999,175.800003,180.139999
08-12-17,181.529999,182.279999,178.740005,179
11-12-17,179.300003,180.220001,178.800003,179.039993
12-12-17,178.600006,179.179993,176.600006,176.960007
13-12-17,177.300003,179.160004,177.25,178.300003
14-12-17,178.289993,180.360001,177.679993,178.389999
15-12-17,179.020004,180.490005,178.360001,180.179993
18-12-17,181.009995,181.300003,179.75,180.820007
19-12-17,179.949997,180.080002,178.220001,179.509995
20-12-17,179.809998,179.809998,177.360001,177.889999
21-12-17,177.940002,178.679993,177.050003,177.449997
22-12-17,177.139999,177.529999,176.229996,177.199997
26-12-17,176.630005,177,174.669998,175.990005
27-12-17,176.550003,178.440002,176.259995,177.619995
28-12-17,177.949997,178.940002,177.679993,177.919998
29-12-17,178,178.850006,176.460007,176.460007
02-01-18,177.679993,181.580002,177.550003,181.419998
03-01-18,181.880005,184.779999,181.330002,184.669998
04-01-18,184.899994,186.210007,184.100006,184.330002
05-01-18,185.589996,186.899994,184.929993,186.850006
08-01-18,187.199997,188.899994,186.330002,188.279999
09-01-18,188.699997,188.800003,187.100006,187.869995
10-01-18,186.940002,187.889999,185.630005,187.839996
11-01-18,188.399994,188.399994,187.380005,187.770004
12-01-18,178.059998,181.479996,177.399994,179.369995
16-01-18,181.5,181.75,178.039993,178.389999
17-01-18,179.259995,179.320007,175.800003,177.600006
18-01-18,178.130005,180.979996,177.080002,179.800003
19-01-18,180.850006,182.369995,180.169998,181.289993
22-01-18,180.800003,185.389999,180.410004,185.369995
23-01-18,186.050003,189.550003,185.550003,189.350006
24-01-18,189.889999,190.660004,186.520004,186.550003
25-01-18,187.949997,188.619995,186.600006,187.479996
26-01-18,187.75,190,186.809998,190
29-01-18,188.75,188.839996,185.630005,185.979996
30-01-18,187.619995,188.179993,181.839996,187.119995
31-01-18,188.369995,189.830002,185.220001,186.889999
01-02-18,188.220001,195.320007,187.889999,193.089996
02-02-18,192.039993,194.210007,189.979996,190.279999
05-02-18,186.929993,190.610001,180.610001,181.259995
06-02-18,178.570007,185.770004,177.740005,185.309998
07-02-18,184.149994,185.080002,179.949997,180.179993
08-02-18,181.009995,181.839996,171.479996,171.580002
09-02-18,174.759995,176.899994,167.179993,176.110001
12-02-18,177.059998,177.550003,171.839996,176.410004
13-02-18,175.619995,175.970001,173.100006,173.149994
14-02-18,173.449997,179.809998,173.210007,179.520004
15-02-18,180.5,180.5,176.839996,179.960007
16-02-18,178.990005,179.880005,176.300003,177.360001
20-02-18,175.770004,177.949997,175.110001,176.009995
21-02-18,176.710007,181.270004,176.399994,177.910004
22-02-18,178.699997,180.210007,177.410004,178.990005
23-02-18,179.899994,183.389999,179.509995,183.289993
26-02-18,184.580002,185.660004,183.220001,184.929993
27-02-18,184.449997,184.699997,181.460007,181.460007
28-02-18,182.300003,182.880005,178.139999,178.320007
01-03-18,179.009995,180.119995,174.410004,175.940002
02-03-18,173.289993,177.110001,172.990005,176.619995
05-03-18,176.199997,181.149994,175.889999,180.399994
06-03-18,181.779999,182.380005,179.110001,179.779999
07-03-18,178.740005,183.820007,178.070007,183.710007
08-03-18,183.559998,184.399994,181.449997,182.339996
09-03-18,183.910004,185.509995,183.210007,185.229996
12-03-18,185.229996,186.100006,184.220001,184.759995
13-03-18,185.610001,185.990005,181.110001,181.880005
14-03-18,182.600006,184.25,181.850006,184.190002
15-03-18,183.240005,184,182.190002,183.860001
16-03-18,184.490005,185.330002,183.410004,185.089996
19-03-18,177.009995,177.169998,170.059998,172.559998
20-03-18,167.470001,170.199997,161.949997,168.149994
21-03-18,164.800003,173.399994,163.300003,169.389999
22-03-18,166.130005,170.270004,163.720001,164.889999
23-03-18,165.440002,166.600006,159.020004,159.389999
26-03-18,160.820007,161.100006,149.020004,160.059998
27-03-18,156.309998,162.850006,150.75,152.220001
28-03-18,151.649994,155.880005,150.800003,153.029999
29-03-18,155.149994,161.419998,154.139999,159.789993
02-04-18,157.809998,159.199997,154.110001,155.389999
03-04-18,156.550003,157.389999,150.809998,156.110001
04-04-18,152.029999,155.559998,150.509995,155.100006
05-04-18,161.559998,161.570007,156.649994,159.339996
06-04-18,157.729996,161.419998,156.809998,157.199997
09-04-18,157.820007,160.529999,156.039993,157.929993
10-04-18,157.929993,165.979996,157.009995,165.039993
11-04-18,165.360001,168.649994,163.25,166.320007
12-04-18,166.979996,167.449997,163.100006,163.869995
13-04-18,164.580002,165.699997,163.770004,164.520004
16-04-18,165.720001,165.779999,163.389999,164.830002
17-04-18,165.830002,169,165.660004,168.660004
18-04-18,166.880005,168.119995,165.770004,166.360001
19-04-18,166.199997,168.330002,165.199997,168.100006
20-04-18,167.789993,168.429993,165.809998,166.279999
23-04-18,167.270004,168.449997,165.089996,165.839996
24-04-18,165.429993,166.100006,158.190002,159.690002
25-04-18,160.139999,161.059998,156.190002,159.690002
26-04-18,173.220001,176.270004,170.800003,174.160004
27-04-18,176.809998,177.100006,172.600006,173.589996
30-04-18,173.789993,175.720001,171.710007,172
01-05-18,172,174.020004,170.229996,173.860001
02-05-18,174.25,178.080002,174.199997,176.070007
03-05-18,175.130005,176.119995,172.119995,174.020004
04-05-18,173.080002,176.979996,173.059998,176.610001
07-05-18,177.350006,179.5,177.169998,177.970001
08-05-18,178.25,179.039993,177.110001,178.919998
09-05-18,179.669998,183.009995,178.779999,182.660004
10-05-18,183.149994,186.130005,182.5,185.529999
11-05-18,184.850006,188.320007,184.179993,186.990005
14-05-18,187.710007,187.860001,186.199997,186.639999
15-05-18,184.880005,185.289993,183.199997,184.320007
16-05-18,183.699997,184.320007,182.660004,183.199997
17-05-18,182.679993,184.059998,182.220001,183.759995
18-05-18,183.490005,184.190002,182.610001,182.679993
21-05-18,183.770004,185.300003,183.130005,184.490005
22-05-18,184.929993,185.419998,183.429993,183.800003
23-05-18,182.5,186.910004,182.179993,186.899994
24-05-18,185.880005,186.800003,185.029999,185.929993
25-05-18,186.020004,186.330002,184.449997,184.919998
29-05-18,184.339996,186.809998,183.710007,185.740005
30-05-18,186.539993,188,185.25,187.669998
31-05-18,187.869995,192.720001,187.479996,191.779999
01-06-18,193.070007,194.550003,192.070007,193.990005
04-06-18,191.839996,193.979996,191.470001,193.279999
05-06-18,194.300003,195,192.619995,192.940002
06-06-18,191.029999,192.529999,189.110001,191.339996
07-06-18,190.75,190.970001,186.770004,188.179993
08-06-18,187.529999,189.479996,186.429993,189.100006
11-06-18,188.809998,192.600006,188.800003,191.539993
12-06-18,192.169998,193.279999,191.559998,192.399994
13-06-18,192.740005,194.5,191.910004,192.410004
14-06-18,193.100006,197.279999,192.910004,196.809998
15-06-18,195.789993,197.070007,194.639999,195.850006
18-06-18,194.800003,199.580002,194.130005,198.309998
19-06-18,196.240005,197.960007,193.789993,197.490005
20-06-18,199.100006,203.550003,198.809998,202
21-06-18,202.759995,203.389999,200.089996,201.5
22-06-18,201.160004,202.240005,199.309998,201.740005
25-06-18,200,200,193.110001,196.350006
26-06-18,197.600006,199.100006,196.229996,199
27-06-18,199.179993,200.75,195.800003,195.839996
28-06-18,195.179993,197.339996,193.259995,196.229996
29-06-18,197.320007,197.600006,193.960007,194.320007
02-07-18,193.369995,197.449997,192.220001,197.360001
03-07-18,194.550003,195.399994,192.520004,192.729996
05-07-18,194.740005,198.649994,194.029999,198.449997
06-07-18,198.449997,203.639999,197.699997,203.229996
09-07-18,204.929993,205.800003,202.119995,204.740005
10-07-18,204.5,204.910004,202.259995,203.539993
11-07-18,202.220001,204.5,201.75,202.539993
12-07-18,203.429993,207.080002,203.190002,206.919998
13-07-18,207.809998,208.429993,206.449997,207.320007
16-07-18,207.5,208.720001,206.839996,207.229996
17-07-18,204.899994,210.460007,204.839996,209.990005
18-07-18,209.820007,210.990005,208.440002,209.360001
19-07-18,208.770004,209.990005,207.759995,208.089996
20-07-18,208.850006,211.5,208.5,209.940002
23-07-18,210.580002,211.619995,208.800003,210.910004
24-07-18,215.110001,216.199997,212.600006,214.669998
25-07-18,215.720001,218.619995,214.270004,217.5
26-07-18,174.889999,180.130005,173.75,176.259995
27-07-18,179.869995,179.929993,173,174.889999
30-07-18,175.300003,175.300003,166.559998,171.059998
31-07-18,170.669998,174.240005,170,172.580002
01-08-18,173.929993,175.080002,170.899994,171.649994
02-08-18,170.679993,176.789993,170.270004,176.369995
