04-12-17,92.019997,92.019997,91.129997,91.279999
05-12-17,91.010002,91.669998,90.669998,91.550003
06-12-17,90.760002,91.709999,90.120003,90.419998
07-12-17,89.970001,90.489998,89.809998,90.419998
08-12-17,90.730003,91.980003,90.43,91.699997
11-12-17,91.800003,91.949997,90.470001,90.830002
12-12-17,90.099998,90.57,89.720001,90.470001
13-12-17,90.309998,93.220001,89.949997,92.440002
14-12-17,92.739998,93.169998,91.599998,91.889999
15-12-17,93.190002,93.199997,91.989998,92.129997
18-12-17,94.239998,95.269997,94.129997,94.669998
19-12-17,93.32,94.639999,93.220001,94.370003
20-12-17,95.220001,95.849998,95.139999,95.650002
21-12-17,94.919998,95.449997,94.779999,95.07
22-12-17,95.489998,96.5,95.489998,96.050003
26-12-17,96.449997,97.449997,96.199997,97.190002
27-12-17,97.300003,97.75,96.940002,97.5
28-12-17,97.580002,97.800003,96.879997,97.540001
29-12-17,99.5,99.529999,98.529999,98.889999
02-01-18,100.709999,101.129997,100.18,100.720001
03-01-18,100.379997,100.400002,97.330002,98.779999
04-01-18,98.449997,98.599998,97.459999,98.080002
05-01-18,97.699997,98.599998,97.459999,98.290001
08-01-18,98.540001,98.660004,97.440002,97.709999
09-01-18,96.699997,97.449997,95.599998,97.050003
10-01-18,98.209999,98.230003,97.440002,97.900002
11-01-18,98.370003,98.68,97.970001,98.050003
12-01-18,99.620003,100.550003,99.209999,100.449997
16-01-18,99.080002,100.480003,98.720001,100.389999
17-01-18,99.510002,101.199997,99.099998,99.300003
18-01-18,98.269997,98.75,97.580002,97.849998
19-01-18,99.459999,99.610001,98.650002,98.650002
22-01-18,99.339996,99.75,98.559998,98.900002
23-01-18,98.540001,100.199997,97.910004,100.029999
24-01-18,101.75,104.050003,101.730003,103.349998
25-01-18,103.190002,103.620003,100.18,101.199997
26-01-18,100.889999,101.339996,100.290001,101.25
29-01-18,101.230003,101.669998,100.32,100.709999
30-01-18,101.879997,102.269997,100.290001,101.089996
31-01-18,101.080002,101.68,99.169998,101.160004
01-02-18,99.760002,101.660004,99.559998,101
02-02-18,100.410004,100.489998,98.650002,99.230003
05-02-18,95.290001,96.029999,90.510002,92.629997
06-02-18,89.529999,91.709999,88.919998,89.160004
07-02-18,86.540001,87.459999,85.269997,85.389999
08-02-18,85.029999,86.099998,84.230003,84.959999
09-02-18,83.669998,83.720001,81.349998,83
12-02-18,84.309998,86.230003,84.209999,85.620003
13-02-18,84.739998,85.43,84.25,85.110001
14-02-18,85.970001,90.769997,85.489998,90.110001
15-02-18,90.459999,91.389999,89.269997,90.650002
16-02-18,88.849998,89.029999,86.639999,87.669998
20-02-18,85.910004,86.339996,85.300003,85.5
21-02-18,85.900002,87.669998,85.370003,85.620003
22-02-18,85.07,85.830002,84.830002,85.239998
23-02-18,84.330002,85.139999,84.050003,85.019997
26-02-18,85.639999,85.82,84.690002,85.410004
27-02-18,83.889999,83.910004,82.290001,82.529999
28-02-18,81.089996,81.949997,80.660004,81.019997
01-03-18,79.769997,81.419998,79.169998,81.050003
02-03-18,81.919998,83.150002,81.529999,81.830002
05-03-18,81.209999,82.699997,81.099998,82.339996
06-03-18,83.709999,84.690002,83.449997,83.839996
07-03-18,83.400002,83.910004,82.389999,83.019997
08-03-18,82.620003,83.25,82.07,83.209999
09-03-18,83.300003,83.959999,82.529999,82.870003
12-03-18,82.75,83.989998,82.419998,83.559998
13-03-18,84.82,85.150002,84.080002,84.370003
14-03-18,84.529999,85.110001,84.339996,84.699997
15-03-18,83.790001,84.279999,82.919998,82.959999
16-03-18,82.919998,83.360001,82.440002,83.239998
19-03-18,82.529999,82.879997,81.57,82.349998
20-03-18,82.309998,82.730003,81.779999,82.260002
21-03-18,83.220001,84.540001,82.400002,84
22-03-18,81.150002,81.540001,80.449997,80.519997
23-03-18,83.239998,84.669998,83.190002,83.919998
26-03-18,85.510002,85.879997,84.980003,85.220001
27-03-18,84.870003,84.940002,83.349998,83.660004
28-03-18,82.43,82.849998,81.959999,82.32
29-03-18,82.440002,83.360001,82.400002,83.239998
02-04-18,84.160004,85.459999,84.040001,84.529999
03-04-18,83.699997,83.919998,82.519997,82.660004
04-04-18,82.139999,82.190002,79.449997,79.669998
05-04-18,79.379997,79.830002,77.699997,78.910004
06-04-18,79.25,80.190002,78.809998,79.730003
09-04-18,78.970001,80.339996,78.370003,79.639999
10-04-18,79.980003,81.68,79.980003,81.339996
11-04-18,82.300003,83.889999,82.129997,82.629997
12-04-18,81.43,81.529999,80.709999,80.769997
13-04-18,82.029999,83.080002,81.889999,82.260002
16-04-18,82.279999,82.389999,80.050003,80.760002
17-04-18,80.790001,81.610001,80.660004,81.300003
18-04-18,82.639999,83.300003,81.839996,82.059998
19-04-18,82.57,82.57,80.849998,81.419998
20-04-18,81.199997,81.199997,80,80.580002
23-04-18,79.480003,80.099998,79.279999,79.550003
24-04-18,80.040001,80.349998,79.699997,80.040001
25-04-18,79.580002,80.330002,79.440002,79.900002
26-04-18,80.480003,80.660004,79.769997,80.040001
27-04-18,80.709999,81.68,80.620003,81.470001
30-04-18,80.870003,81.720001,80.550003,81.099998
01-05-18,79.779999,81.580002,79.739998,81.389999
02-05-18,80.769997,82.919998,80.540001,81.389999
03-05-18,82.900002,82.949997,82.220001,82.629997
04-05-18,82.110001,82.379997,81.370003,81.610001
07-05-18,81.599998,82.18,81.160004,81.32
08-05-18,81.279999,82.620003,80.919998,82.489998
09-05-18,82.260002,82.980003,82.110001,82.330002
10-05-18,76.099998,78.730003,76.010002,78.610001
11-05-18,78.989998,80.129997,78.669998,79.709999
14-05-18,80.059998,80.550003,79.099998,79.910004
15-05-18,78.099998,78.650002,77.82,78.089996
16-05-18,78,78.32,77.540001,78.150002
17-05-18,78.529999,78.529999,77.779999,78.080002
18-05-18,77.82,78.470001,77.730003,77.949997
21-05-18,77.489998,77.550003,76.620003,76.720001
22-05-18,77.980003,78.120003,76.75,76.82
23-05-18,76.199997,78.199997,76.160004,77.68
24-05-18,77.160004,78.010002,77.050003,77.900002
25-05-18,77.120003,77.300003,76.410004,77.040001
29-05-18,76.769997,77.779999,76.440002,76.910004
30-05-18,78,78.93,77.769997,78.489998
31-05-18,79.25,80.150002,79.07,79.519997
01-06-18,78.699997,79.68,78.660004,79.029999
04-06-18,80.529999,80.610001,79.339996,79.470001
05-06-18,80.220001,80.599998,79.779999,80.199997
06-06-18,80.470001,80.699997,79.620003,80.190002
07-06-18,80.419998,80.550003,78.900002,79.449997
08-06-18,78.690002,78.900002,78.059998,78.510002
11-06-18,78.089996,78.720001,77.82,78.599998
12-06-18,78.019997,78.870003,77.949997,78.709999
13-06-18,78.309998,79.110001,77.970001,78.599998
14-06-18,78.419998,79.449997,78.300003,79.309998
15-06-18,77.470001,77.589996,76,76.839996
18-06-18,74.459999,75.459999,74.349998,75.190002
19-06-18,74.269997,75.360001,74.120003,74.68
20-06-18,75.75,75.75,74.529999,74.639999
21-06-18,74.080002,74.690002,74.019997,74.669998
22-06-18,75.610001,76.32,75.459999,75.830002
25-06-18,75.279999,75.660004,74.93,75.199997
26-06-18,74.93,76.089996,74.93,75.559998
27-06-18,74.849998,75.190002,74.559998,74.790001
28-06-18,74.720001,75.620003,74.669998,75.209999
29-06-18,76.209999,77.339996,76.019997,77.089996
02-07-18,75.900002,76.169998,75.239998,75.849998
03-07-18,76.720001,77.57,76.589996,76.75
05-07-18,76.870003,77.209999,76.529999,77.080002
06-07-18,75.919998,76.230003,75.699997,76.050003
09-07-18,76.639999,76.849998,75.919998,76.019997
10-07-18,75.709999,75.980003,75.5,75.849998
11-07-18,74,74.32,72.75,72.940002
12-07-18,73.330002,73.980003,72.959999,73.129997
13-07-18,72.349998,72.68,71.910004,72.080002
16-07-18,72.339996,72.779999,72,72.43
17-07-18,72.139999,72.870003,72,72.559998
18-07-18,72.559998,72.959999,72.230003,72.800003
19-07-18,71.129997,73.510002,71.050003,72.230003
20-07-18,73.07,73.580002,73.019997,73.43
23-07-18,72.480003,72.510002,71.82,71.879997
24-07-18,73.32,73.519997,72.550003,72.830002
25-07-18,72.959999,73.5,72.800003,73.32
26-07-18,73.019997,73.300003,72.529999,72.599998
27-07-18,72.860001,73.559998,72.690002,72.980003
30-07-18,73.199997,74.059998,73.099998,73.529999
31-07-18,74.5,74.870003,73.779999,73.849998
01-08-18,73.57,73.610001,72.519997,72.650002
02-08-18,71.639999,72.440002,71.339996,72
03-08-18,72.57,73.690002,72.550003,72.980003
